"Student","StepID","Correct","KC_1","KC_2","KC_3","KC_4","KC_5"
"stu152",4295,1,0,0,0,0,1
"stu152",4415,1,0,0,0,1,0
"stu152",4418,1,0,0,0,1,0
"stu152",4452,1,0,0,0,1,0
"stu152",4459,1,0,0,0,1,0
"stu152",4464,1,0,0,0,1,0
"stu152",4492,1,0,0,0,1,0
"stu152",4526,1,0,0,0,1,0
"stu152",4532,1,0,0,0,1,0
"stu152",4607,1,0,0,0,1,0
"stu152",4656,1,0,0,0,1,0
"stu152",4769,1,0,0,0,0,0
"stu152",4777,1,0,0,0,0,0
"stu152",4787,1,0,0,0,0,0
"stu152",4835,1,0,0,0,0,0
"stu152",4846,1,0,0,0,0,0
"stu152",4883,1,0,0,0,0,0
"stu152",4913,1,0,0,0,0,0
"stu152",4938,1,0,0,0,0,0
"stu152",4955,1,0,0,0,0,0
"stu152",4961,0,0,0,0,0,0
"stu152",5038,1,0,0,0,0,0
"stu152",5046,1,0,0,0,0,0
"stu16",430,1,1,0,0,0,0
"stu16",462,1,0,0,1,0,0
"stu16",481,1,0,1,0,0,0
"stu16",484,1,0,1,0,0,0
"stu16",485,1,0,1,0,0,0
"stu16",486,1,0,0,0,0,0
"stu16",488,1,0,0,0,0,0
"stu16",492,1,0,0,0,0,0
"stu16",495,0,0,0,0,0,0
"stu16",497,1,0,0,0,0,1
"stu16",499,1,0,0,0,0,1
"stu16",506,1,0,0,0,0,0
"stu16",515,1,0,0,0,0,0
"stu16",518,1,0,0,0,0,0
"stu16",546,0,0,0,0,0,0
"stu16",549,1,0,0,0,0,0
"stu16",550,1,0,0,0,0,0
"stu16",557,0,0,0,0,0,0
"stu16",558,1,0,0,0,0,0
"stu16",578,1,0,0,0,0,0
"stu16",580,1,0,0,0,0,0
"stu16",592,1,0,0,0,0,1
"stu16",593,0,0,0,0,0,1
"stu16",596,1,0,0,0,0,1
"stu16",597,1,0,0,0,0,1
"stu16",599,1,0,0,0,0,1
"stu16",604,0,0,0,0,0,1
"stu16",618,1,0,0,0,0,1
"stu16",619,1,0,0,0,0,1
"stu16",621,1,0,0,0,0,1
"stu16",624,0,0,0,0,0,1
"stu16",625,1,0,0,0,0,1
"stu16",630,1,0,0,1,0,0
"stu16",635,0,0,0,1,0,0
"stu16",650,1,0,0,1,0,0
"stu16",651,1,0,0,1,0,0
"stu16",686,1,0,0,0,0,1
"stu16",698,1,0,0,0,0,1
"stu16",700,1,0,1,0,0,0
"stu16",704,1,0,1,0,0,0
"stu16",709,1,0,0,0,0,0
"stu16",718,1,0,0,1,0,0
"stu16",729,1,0,0,1,0,0
"stu16",733,0,0,0,1,0,0
"stu16",738,1,0,0,1,0,0
"stu16",743,1,0,0,1,0,0
"stu16",747,0,0,0,1,0,0
"stu16",748,1,0,0,1,0,0
"stu16",757,1,0,0,1,0,0
"stu16",770,1,0,0,0,0,0
"stu16",774,1,0,0,0,0,0
"stu16",800,1,0,0,0,0,0
"stu16",805,0,0,0,0,0,0
"stu16",820,1,0,0,0,0,0
"stu16",838,1,0,0,0,0,0
"stu16",839,0,0,0,0,0,0
"stu16",840,1,0,0,0,0,0
"stu16",871,0,0,0,0,0,1
"stu16",873,1,0,0,0,0,1
"stu16",902,1,0,0,1,0,0
"stu16",904,1,0,0,1,0,0
"stu16",927,1,0,0,0,0,1
"stu16",937,0,0,0,0,0,0
"stu16",939,1,0,1,0,0,0
"stu16",972,1,0,0,1,0,0
"stu16",977,1,0,0,1,0,0
"stu16",991,1,0,0,1,0,0
"stu16",992,1,0,0,1,0,0
"stu16",1030,1,0,0,0,0,0
"stu16",1038,1,0,0,0,0,0
"stu16",1076,1,0,0,0,0,1
"stu16",1078,0,0,0,0,0,1
"stu16",1116,1,0,0,0,0,0
"stu16",1118,1,0,0,0,0,0
"stu16",1282,1,0,0,0,0,1
"stu16",1303,1,0,0,0,0,0
"stu16",1308,1,0,0,1,0,0
"stu16",1313,1,0,0,1,0,0
"stu16",1314,1,0,1,0,0,0
"stu16",1316,1,0,1,0,0,0
"stu16",1320,1,0,1,0,0,0
"stu16",1323,1,0,0,1,0,0
"stu16",1324,1,0,0,1,0,0
"stu16",1327,1,0,0,1,0,0
"stu16",1354,1,0,0,1,0,0
"stu16",1403,1,0,1,0,0,1
"stu16",1414,1,0,0,0,0,0
"stu16",1415,1,0,0,1,0,0
"stu16",1416,1,0,0,1,0,0
"stu16",1443,0,0,0,0,0,1
"stu16",1486,1,1,0,0,0,0
"stu16",1490,1,1,0,0,0,0
"stu16",1492,0,1,0,0,0,0
"stu16",1494,1,1,0,0,0,0
"stu16",1498,0,1,0,0,0,0
"stu16",1499,1,1,0,0,0,0
"stu16",1558,1,0,1,0,0,0
"stu16",1567,0,0,1,1,0,0
"stu16",1583,1,0,1,0,0,0
"stu16",1584,1,0,0,0,0,1
"stu16",1593,1,0,0,0,0,0
"stu16",1677,1,0,0,0,0,0
"stu16",1685,0,0,0,1,0,0
"stu16",1686,1,0,0,1,0,0
"stu16",1736,0,0,0,0,0,0
"stu16",1738,1,0,0,0,0,0
"stu16",1862,1,0,0,1,0,0
"stu16",1863,1,0,0,1,0,0
"stu16",1865,0,0,0,1,0,0
"stu16",1873,1,0,0,1,0,0
"stu16",1874,0,0,0,1,0,0
"stu16",1875,1,0,0,1,0,0
"stu16",1891,1,0,0,1,0,0
"stu16",1899,1,0,0,0,0,0
"stu16",1903,0,0,0,0,0,0
"stu16",1904,1,0,0,0,0,0
"stu16",1906,1,0,0,0,0,0
"stu16",1908,1,0,0,0,0,0
"stu16",1911,1,0,0,0,0,0
"stu16",1913,1,0,0,0,0,0
"stu16",1921,1,0,0,0,0,0
"stu16",1935,0,0,0,1,0,0
"stu16",1936,1,0,0,1,0,0
"stu16",1957,1,0,0,0,0,0
"stu16",1966,1,0,0,0,0,0
"stu16",1970,0,0,0,0,0,0
"stu16",1972,1,0,0,0,0,0
"stu16",1975,1,0,0,0,0,0
"stu16",1978,0,0,0,0,0,0
"stu16",1979,1,0,0,0,0,0
"stu16",1980,1,0,0,0,0,0
"stu16",1985,1,0,0,0,0,0
"stu16",1987,1,0,0,0,0,0
"stu16",1998,0,0,0,0,0,0
"stu16",1999,1,0,0,0,0,0
"stu16",2006,1,0,0,0,0,0
"stu16",2016,0,0,0,0,0,0
"stu16",2017,1,0,0,0,0,0
"stu16",2018,1,0,0,0,0,0
"stu16",2025,1,0,0,0,0,0
"stu16",2027,1,0,0,1,0,0
"stu16",2032,0,0,0,1,0,0
"stu16",2033,1,0,0,1,0,0
"stu16",2036,1,0,0,1,0,0
"stu16",2046,1,0,0,1,0,0
"stu16",2047,1,0,0,1,0,0
"stu16",2074,1,0,0,1,0,0
"stu16",2083,1,0,1,0,0,0
"stu16",2085,1,0,1,0,0,0
"stu16",2112,1,0,1,0,0,0
"stu16",2120,1,0,1,0,0,0
"stu16",2123,1,0,1,0,0,0
"stu16",2140,1,0,1,0,0,0
"stu16",2143,1,0,0,1,0,0
"stu16",2147,0,0,0,1,0,0
"stu16",2148,1,0,0,1,0,0
"stu16",2149,1,0,0,1,0,0
"stu16",2200,1,0,0,1,0,0
"stu16",2202,1,0,0,1,0,0
"stu16",2219,1,0,0,0,0,0
"stu16",2239,1,0,0,0,0,0
"stu16",2265,1,0,0,1,0,0
"stu16",2267,1,0,0,1,0,0
"stu16",2272,1,0,0,1,0,0
"stu16",2294,1,0,0,1,0,0
"stu16",2301,0,0,0,1,0,0
"stu16",2306,1,0,0,1,0,0
"stu16",2308,1,0,0,1,0,0
"stu16",2314,1,0,0,0,0,0
"stu16",2316,1,0,0,0,0,0
"stu16",2334,1,0,0,0,0,0
"stu16",2340,0,0,0,0,0,0
"stu16",2348,1,0,0,0,0,0
"stu16",2349,1,0,0,0,0,0
"stu16",2426,1,0,0,1,0,0
"stu16",2432,1,0,0,0,0,0
"stu16",2441,0,0,0,0,0,0
"stu16",2442,1,0,0,0,0,0
"stu16",2460,1,0,0,0,0,0
"stu16",2464,1,0,0,0,0,0
"stu16",2476,1,0,0,0,0,0
"stu16",2477,1,0,0,1,0,0
"stu16",2478,1,0,0,1,0,0
"stu16",2479,1,0,0,0,0,0
"stu16",2480,1,0,0,1,0,0
"stu16",2566,1,0,1,1,0,0
"stu16",2587,1,0,1,1,0,0
"stu16",2622,1,1,0,0,0,0
"stu16",2624,1,0,0,0,1,0
"stu16",2736,0,0,0,1,0,0
"stu16",2737,1,0,0,1,0,0
"stu16",2739,1,0,1,0,0,0
"stu16",2744,0,0,0,1,0,0
"stu16",2745,1,0,0,1,0,0
"stu16",2748,1,0,0,0,0,0
"stu16",2751,0,0,0,0,0,0
"stu16",2757,1,0,0,0,0,0
"stu16",2761,1,0,1,0,0,0
"stu16",2770,1,0,0,1,0,0
"stu16",2774,0,0,0,1,0,0
"stu16",2778,1,0,0,1,0,0
"stu16",2815,1,1,0,0,0,0
"stu16",2816,0,1,0,0,0,0
"stu16",2817,1,1,0,0,0,0
"stu16",2845,0,1,0,0,0,0
"stu16",2858,1,0,0,0,0,0
"stu16",2859,1,0,0,0,0,0
"stu16",2872,1,0,0,0,0,0
"stu16",2884,1,0,0,0,0,0
"stu16",2894,1,0,0,0,0,0
"stu16",2898,1,0,0,0,0,0
"stu16",2901,1,0,0,0,0,0
"stu16",2904,1,0,0,0,0,0
"stu16",2914,1,0,0,0,0,0
"stu16",2936,1,0,0,0,0,0
"stu16",2937,1,0,0,0,0,0
"stu16",2960,1,0,0,0,0,0
"stu16",2984,0,0,0,1,0,0
"stu16",2985,1,0,0,1,0,0
"stu16",2988,0,0,0,1,0,0
"stu16",2989,1,0,0,1,0,0
"stu16",2990,1,0,0,1,0,0
"stu16",2991,1,0,0,1,0,0
"stu16",3006,1,0,0,1,0,0
"stu16",3022,1,0,0,1,0,0
"stu16",3061,0,0,1,0,0,0
"stu16",3068,0,0,0,1,0,0
"stu16",3084,0,0,0,0,0,0
"stu16",3085,1,0,0,0,0,0
"stu16",3091,1,0,0,0,0,0
"stu16",3100,1,0,0,1,0,0
"stu16",3101,1,0,0,1,0,0
"stu16",3107,1,0,1,0,0,0
"stu16",3108,0,0,1,0,0,0
"stu16",3109,1,0,1,0,0,0
"stu16",3113,0,0,1,0,0,0
"stu16",3114,1,0,1,0,0,0
"stu16",3133,1,0,1,0,0,0
"stu16",3137,1,0,1,0,0,0
"stu16",3138,0,0,1,0,0,0
"stu16",3153,1,0,0,1,0,0
"stu16",3166,1,0,1,0,0,0
"stu16",3198,0,0,0,1,0,0
"stu16",3199,1,0,0,1,0,0
"stu16",3200,1,0,0,1,0,0
"stu16",3213,1,0,0,1,0,0
"stu16",3219,0,0,0,0,0,0
"stu16",3220,1,0,0,0,0,0
"stu16",3221,1,0,0,0,0,0
"stu16",3227,0,0,0,0,0,0
"stu16",3236,1,0,0,0,0,0
"stu16",3239,1,0,0,0,0,0
"stu16",3268,1,0,0,0,0,0
"stu16",3273,0,0,0,0,0,0
"stu16",3277,1,0,0,0,0,0
"stu16",3281,1,0,0,0,0,0
"stu16",3315,1,0,0,0,0,0
"stu16",3326,1,0,0,0,0,0
"stu16",3329,1,0,0,0,0,0
"stu16",3330,1,0,0,0,0,0
"stu16",3340,1,0,0,0,0,0
"stu16",3343,1,0,0,0,0,0
"stu16",3349,1,0,0,0,0,0
"stu16",3353,1,0,0,0,0,0
"stu16",3355,1,0,0,0,0,0
"stu16",3356,0,0,0,0,0,0
"stu16",3357,1,0,0,0,0,0
"stu16",3369,1,0,0,0,0,0
"stu16",3387,1,0,0,0,0,0
"stu16",3388,1,0,0,0,0,0
"stu16",3389,1,0,0,0,0,0
"stu16",3390,1,0,0,0,0,0
"stu16",3395,0,0,0,0,0,0
"stu16",3397,1,0,0,0,0,0
"stu16",3400,0,0,0,0,0,0
"stu16",3401,1,0,0,0,0,0
"stu16",3402,1,0,0,0,0,0
"stu16",3412,1,0,0,0,0,0
"stu16",3414,0,0,0,0,0,0
"stu16",3415,1,0,0,0,0,0
"stu16",3421,1,0,0,0,0,0
"stu16",3431,1,0,0,0,0,0
"stu16",3438,0,0,0,0,0,0
"stu16",3439,1,0,0,0,0,0
"stu16",3450,1,0,0,0,0,0
"stu16",3459,1,0,0,0,0,0
"stu16",3464,0,0,0,0,0,0
"stu16",3466,1,0,0,0,0,0
"stu16",3469,0,0,0,0,0,0
"stu16",3470,1,0,0,0,0,0
"stu16",3471,1,0,0,0,0,0
"stu16",3472,1,0,0,0,0,0
"stu16",3473,1,0,0,0,0,0
"stu16",3476,0,0,0,0,0,0
"stu16",3477,1,0,0,0,0,0
"stu16",3485,1,0,0,0,0,0
"stu16",3488,1,0,0,0,0,0
"stu16",3492,1,0,0,0,0,0
"stu16",3498,1,0,0,0,0,0
"stu16",3500,1,0,0,0,0,0
"stu16",3505,1,0,0,0,0,0
"stu16",3652,1,0,0,0,0,0
"stu16",3653,1,0,0,0,0,0
"stu16",3659,1,0,0,0,0,0
"stu16",3680,1,0,0,0,0,0
"stu16",3683,1,0,0,0,0,0
"stu16",3686,1,0,0,0,0,0
"stu16",3692,1,0,0,0,0,0
"stu16",3696,0,0,0,0,0,0
"stu16",3697,1,0,0,0,0,0
"stu16",3698,1,0,0,0,0,0
"stu16",3708,1,0,0,0,0,0
"stu16",3731,1,0,0,0,0,1
"stu16",3735,0,0,0,1,0,0
"stu16",3737,1,0,0,1,0,0
"stu16",3740,0,0,0,1,0,0
"stu16",3741,1,0,0,1,0,0
"stu16",3742,1,0,0,1,0,0
"stu16",3744,1,0,0,1,0,0
"stu16",3747,0,0,0,1,0,0
"stu16",3750,1,0,0,1,0,0
"stu16",3762,1,0,0,1,0,0
"stu16",3765,1,0,0,1,0,0
"stu16",3767,1,0,0,1,0,1
"stu16",3770,1,0,0,1,0,1
"stu16",3773,0,0,0,0,0,0
"stu16",3774,1,0,0,0,0,0
"stu16",3786,1,0,0,1,0,0
"stu16",3789,0,0,0,1,0,0
"stu16",3790,1,0,0,1,0,0
"stu16",3791,1,0,0,1,0,0
"stu16",3793,1,0,0,1,0,0
"stu16",3816,1,0,0,1,0,0
"stu16",3821,1,0,0,1,0,0
"stu16",3826,1,0,0,0,0,0
"stu16",3903,1,0,0,0,0,0
"stu16",3906,1,0,0,0,0,0
"stu16",3908,1,0,0,0,0,0
"stu16",3919,1,0,0,0,0,0
"stu16",3924,1,0,0,0,0,0
"stu16",3927,1,0,0,1,0,0
"stu16",3928,0,0,0,1,0,0
"stu16",3939,1,0,0,1,0,0
"stu16",3940,1,0,0,0,0,0
"stu16",3970,1,0,0,0,0,0
"stu16",3972,1,0,0,0,0,0
"stu16",3978,0,0,0,0,0,0
"stu16",3979,1,0,0,0,0,0
"stu16",3980,1,0,0,0,0,0
"stu16",3985,1,0,0,0,0,0
"stu16",3987,1,0,0,0,0,0
"stu16",3990,1,0,0,0,0,0
"stu16",3995,1,0,0,0,0,0
"stu16",4000,1,0,0,0,0,0
"stu16",4006,1,0,0,0,1,0
"stu16",4011,1,0,0,0,1,0
"stu16",4017,0,0,0,0,0,0
"stu16",4018,1,0,0,0,0,0
"stu16",4022,0,0,0,0,0,0
"stu16",4023,1,0,0,0,0,0
"stu16",4026,1,0,0,0,0,0
"stu16",4029,1,0,0,0,0,0
"stu16",4037,0,0,0,1,0,0
"stu16",4038,1,0,0,1,0,0
"stu16",4041,0,0,0,1,0,0
"stu16",4043,1,0,0,0,0,0
"stu16",4044,1,0,0,1,0,0
"stu16",4046,1,0,0,1,0,0
"stu16",4055,1,0,0,1,0,0
"stu16",4133,1,0,0,0,0,1
"stu16",4136,0,0,0,0,0,1
"stu16",4137,1,0,0,0,0,1
"stu16",4142,1,0,0,0,0,1
"stu16",4143,1,0,0,0,0,1
"stu16",4144,1,0,0,0,0,1
"stu16",4167,0,0,0,0,0,1
"stu16",4175,1,0,0,0,0,1
"stu16",4176,1,0,0,0,0,1
"stu16",4182,1,0,0,0,0,1
"stu16",4193,1,0,0,0,0,1
"stu16",4195,1,0,0,0,0,1
"stu16",4203,1,0,0,0,0,1
"stu16",4216,1,0,0,0,0,1
"stu16",4220,0,0,0,0,0,1
"stu16",4226,0,0,0,0,0,1
"stu16",4227,1,0,0,0,0,1
"stu16",4233,1,0,0,0,0,1
"stu16",4235,1,0,0,0,0,1
"stu16",4239,0,0,0,0,0,1
"stu16",4240,1,0,0,0,0,1
"stu16",4241,1,0,0,0,0,1
"stu16",4242,1,0,0,0,0,1
"stu16",4244,1,0,0,0,0,1
"stu16",4245,1,0,0,0,0,1
"stu16",4247,1,0,0,0,0,1
"stu16",4249,1,0,0,0,0,1
"stu16",4250,1,0,0,0,0,1
"stu16",4263,1,0,0,0,0,1
"stu16",4264,1,0,0,0,0,1
"stu16",4270,1,0,0,0,0,1
"stu16",4272,1,0,0,0,0,1
"stu16",4280,0,0,0,0,0,1
"stu16",4281,1,0,0,0,0,1
"stu16",4288,1,0,0,0,0,1
"stu16",4294,1,0,0,0,0,1
"stu16",4300,1,0,0,0,0,1
"stu16",4301,1,0,0,0,0,1
"stu16",4303,1,0,0,0,0,1
"stu16",4304,1,0,0,0,0,1
"stu16",4305,1,0,0,0,0,1
"stu16",4306,1,0,0,0,0,1
"stu16",4307,1,0,0,0,0,1
"stu16",4310,0,0,0,0,0,1
"stu16",4311,1,0,0,0,0,1
"stu16",4415,1,0,0,0,1,0
"stu16",4428,1,0,0,0,1,0
"stu16",4430,1,0,0,0,1,0
"stu16",4434,1,0,0,0,1,0
"stu16",4436,0,0,0,0,1,0
"stu16",4440,1,0,0,0,1,0
"stu16",4441,1,0,0,0,1,0
"stu16",4468,1,0,0,0,1,0
"stu16",4469,1,0,0,0,1,0
"stu16",4473,1,0,0,0,1,0
"stu16",4475,1,0,0,0,1,0
"stu16",4478,1,0,0,0,1,0
"stu16",4506,1,0,0,0,1,0
"stu16",4510,0,0,0,0,1,0
"stu16",4511,1,0,0,0,1,0
"stu16",4540,1,0,0,0,1,0
"stu16",4542,1,0,0,0,1,0
"stu16",4548,1,0,0,0,1,0
"stu16",4559,1,0,0,0,1,0
"stu16",4621,1,0,0,0,1,0
"stu16",4626,0,0,0,0,1,0
"stu16",4628,1,0,0,0,1,0
"stu16",4675,0,0,0,0,1,0
"stu16",4677,1,0,0,0,1,0
"stu16",4778,1,0,0,0,0,0
"stu16",4782,1,0,0,0,0,0
"stu16",4787,1,0,0,0,0,0
"stu16",4797,1,0,0,0,0,0
"stu16",4825,0,0,0,0,0,0
"stu16",4830,1,0,0,0,0,0
"stu16",4835,1,0,0,0,0,0
"stu16",4848,1,0,0,0,0,0
"stu16",4851,1,0,0,0,0,0
"stu16",4865,1,0,0,0,0,0
"stu16",4870,1,0,0,0,0,0
"stu16",4892,1,0,0,0,0,0
"stu16",4894,1,0,0,0,0,0
"stu16",4914,1,0,0,0,0,0
"stu16",4928,1,0,0,0,0,0
"stu16",4930,1,0,0,0,0,0
"stu16",4955,1,0,0,0,0,0
"stu16",4957,1,0,0,0,0,0
"stu16",4960,1,0,0,0,0,0
"stu16",4973,1,0,0,0,0,0
"stu16",5044,1,0,0,0,0,0
"stu16",5051,1,0,0,0,0,0
"stu165",478,0,0,1,0,0,0
"stu165",484,1,0,1,0,0,0
"stu165",485,1,0,1,0,0,0
"stu165",506,1,0,0,0,0,0
"stu165",545,1,0,0,0,0,0
"stu165",549,1,0,0,0,0,0
"stu165",585,1,0,0,0,0,1
"stu165",599,1,0,0,0,0,1
"stu165",686,1,0,0,0,0,1
"stu165",698,1,0,0,0,0,1
"stu165",700,1,0,1,0,0,0
"stu165",709,1,0,0,0,0,0
"stu165",733,0,0,0,1,0,0
"stu165",740,1,0,0,1,0,0
"stu165",757,1,0,0,1,0,0
"stu165",797,1,0,0,0,0,0
"stu165",804,1,0,0,0,0,0
"stu165",820,1,0,0,0,0,0
"stu165",863,1,0,0,0,0,1
"stu165",904,1,0,0,1,0,0
"stu165",939,1,0,1,0,0,0
"stu165",974,1,0,0,1,0,0
"stu165",986,1,0,0,0,0,0
"stu165",1067,1,0,0,0,0,1
"stu165",1305,1,0,0,0,0,0
"stu165",1310,1,0,0,1,0,0
"stu165",1313,1,0,0,1,0,0
"stu165",1314,1,0,1,0,0,0
"stu165",1323,1,0,0,1,0,0
"stu165",1324,1,0,0,1,0,0
"stu165",1356,1,0,0,1,0,0
"stu165",1429,1,0,0,0,0,1
"stu165",1490,1,1,0,0,0,0
"stu165",1494,1,1,0,0,0,0
"stu165",1497,1,1,0,0,0,0
"stu165",1584,1,0,0,0,0,1
"stu165",1625,1,0,1,0,0,0
"stu165",1677,1,0,0,0,0,0
"stu165",1873,1,0,0,1,0,0
"stu165",1901,1,0,0,0,0,0
"stu165",1927,1,0,0,0,0,0
"stu165",1934,1,0,0,1,0,0
"stu165",1943,1,0,0,0,0,0
"stu165",1968,1,0,0,0,0,0
"stu165",1980,1,0,0,0,0,0
"stu165",2002,1,0,0,1,0,0
"stu165",2030,1,0,0,1,0,0
"stu165",2034,1,0,0,1,0,0
"stu165",2038,1,0,0,1,0,0
"stu165",2056,1,0,0,1,0,0
"stu165",2083,1,0,1,0,0,0
"stu165",2088,1,0,1,0,0,0
"stu165",2092,1,0,1,0,0,0
"stu165",2114,1,0,1,0,0,0
"stu165",2120,1,0,1,0,0,0
"stu165",2140,1,0,1,0,0,0
"stu165",2147,0,0,0,1,0,0
"stu165",2148,1,0,0,1,0,0
"stu165",2199,1,0,0,0,0,0
"stu165",2202,1,0,0,1,0,0
"stu165",2267,1,0,0,1,0,0
"stu165",2274,1,0,0,1,0,0
"stu165",2301,0,0,0,1,0,0
"stu165",2308,1,0,0,1,0,0
"stu165",2310,1,0,0,1,0,0
"stu165",2430,0,0,0,1,0,0
"stu165",2431,1,0,0,1,0,0
"stu165",2434,1,0,0,0,0,0
"stu165",2441,0,0,0,0,0,0
"stu165",2448,1,0,0,0,0,0
"stu165",2460,1,0,0,0,0,0
"stu165",2467,0,0,0,0,0,0
"stu165",2476,1,0,0,0,0,0
"stu165",2477,1,0,0,1,0,0
"stu165",2478,1,0,0,1,0,0
"stu165",2479,1,0,0,0,0,0
"stu165",2482,1,0,0,1,0,0
"stu165",2622,1,1,0,0,0,0
"stu165",2624,1,0,0,0,1,0
"stu165",2630,1,0,0,0,1,0
"stu165",2634,0,0,0,0,1,0
"stu165",2736,0,0,0,1,0,0
"stu165",2739,1,0,1,0,0,0
"stu165",2744,0,0,0,1,0,0
"stu165",2748,1,0,0,0,0,0
"stu165",2757,1,0,0,0,0,0
"stu165",2761,1,0,1,0,0,0
"stu165",2770,1,0,0,1,0,0
"stu165",2772,1,0,0,1,0,0
"stu165",2815,1,1,0,0,0,0
"stu165",2817,1,1,0,0,0,0
"stu165",2851,1,0,0,0,0,0
"stu165",2872,1,0,0,0,0,0
"stu165",2876,0,0,0,0,0,0
"stu165",2882,0,0,0,0,0,0
"stu165",2895,0,0,0,0,0,0
"stu165",2902,0,0,0,0,0,0
"stu165",2923,1,0,0,0,0,0
"stu165",2930,1,0,0,0,0,0
"stu165",2983,1,0,0,1,0,0
"stu165",3052,1,0,0,0,0,0
"stu165",3055,1,0,0,1,0,0
"stu165",3072,1,0,0,0,0,0
"stu165",3106,1,0,1,0,0,0
"stu165",3113,0,0,1,0,0,0
"stu165",3118,0,0,1,0,0,0
"stu165",3129,1,0,1,0,0,0
"stu165",3141,1,1,0,0,0,0
"stu165",3142,1,0,1,0,0,0
"stu165",3150,1,0,0,1,0,0
"stu165",3198,0,0,0,1,0,0
"stu165",3218,1,0,0,0,0,0
"stu165",3265,1,0,0,0,0,0
"stu165",3318,0,0,0,0,0,0
"stu165",3343,1,0,0,0,0,0
"stu165",3349,1,0,0,0,0,0
"stu165",3356,0,0,0,0,0,0
"stu165",3366,1,0,0,0,0,0
"stu165",3384,1,0,0,0,0,0
"stu165",3388,1,0,0,0,0,0
"stu165",3389,1,0,0,0,0,0
"stu165",3390,1,0,0,0,0,0
"stu165",3393,1,0,0,0,0,0
"stu165",3399,1,0,0,0,0,0
"stu165",3412,1,0,0,0,0,0
"stu165",3418,1,0,0,0,0,0
"stu165",3431,1,0,0,0,0,0
"stu165",3437,1,0,0,0,0,0
"stu165",3450,1,0,0,0,0,0
"stu165",3456,1,0,0,0,0,0
"stu165",3469,0,0,0,0,0,0
"stu165",3471,1,0,0,0,0,0
"stu165",3483,0,0,0,0,0,0
"stu165",3488,1,0,0,0,0,0
"stu165",3495,1,0,0,0,0,0
"stu165",3504,0,0,0,0,0,0
"stu165",3543,0,0,0,0,0,0
"stu165",3546,1,0,0,0,0,0
"stu165",3646,0,0,0,0,0,0
"stu165",3675,1,0,0,0,0,0
"stu165",3684,0,0,0,0,0,0
"stu165",3689,1,0,0,0,0,0
"stu165",3696,0,0,0,0,0,0
"stu165",3731,1,0,0,0,0,1
"stu165",3735,0,0,0,1,0,0
"stu165",3763,0,0,0,1,0,0
"stu165",3767,1,0,0,1,0,1
"stu165",3773,0,0,0,0,0,0
"stu165",3786,1,0,0,1,0,0
"stu165",3788,1,0,0,1,0,0
"stu165",3818,1,0,0,1,0,0
"stu165",3824,0,0,0,0,0,0
"stu165",3828,1,0,0,1,0,0
"stu165",3833,1,0,0,1,0,0
"stu165",3903,1,0,0,0,0,0
"stu165",3937,1,0,0,1,0,0
"stu165",3939,1,0,0,1,0,0
"stu165",3940,1,0,0,0,0,0
"stu165",4016,1,0,0,0,0,0
"stu165",4021,1,0,0,0,0,0
"stu165",4026,1,0,0,0,0,0
"stu165",4031,1,0,0,0,0,0
"stu165",4046,1,0,0,1,0,0
"stu165",4047,1,0,0,0,0,0
"stu165",4048,1,0,0,1,0,0
"stu165",4055,1,0,0,1,0,0
"stu165",4060,1,0,0,1,0,0
"stu165",4135,1,0,0,0,0,1
"stu165",4144,1,0,0,0,0,1
"stu165",4207,0,0,0,0,0,1
"stu165",4210,1,0,0,0,0,1
"stu165",4219,1,0,0,0,0,1
"stu165",4225,1,0,0,0,0,1
"stu165",4241,1,0,0,0,0,1
"stu165",4247,1,0,0,0,0,1
"stu165",4272,1,0,0,0,0,1
"stu165",4281,1,0,0,0,0,1
"stu165",4296,1,0,0,0,0,1
"stu165",4301,1,0,0,0,0,1
"stu165",4303,1,0,0,0,0,1
"stu165",4304,1,0,0,0,0,1
"stu165",4307,1,0,0,0,0,1
"stu165",4309,1,0,0,0,0,1
"stu165",4428,1,0,0,0,1,0
"stu165",4475,1,0,0,0,1,0
"stu165",4510,0,0,0,0,1,0
"stu165",4511,1,0,0,0,1,0
"stu165",4555,1,0,0,0,1,0
"stu165",4626,0,0,0,0,1,0
"stu165",4628,1,0,0,0,1,0
"stu165",4675,0,0,0,0,1,0
"stu165",4677,1,0,0,0,1,0
"stu165",4784,0,0,0,0,0,0
"stu165",4786,1,0,0,0,0,0
"stu165",4792,1,0,0,0,0,0
"stu165",4930,1,0,0,0,0,0
"stu165",4957,1,0,0,0,0,0
"stu165",4975,1,0,0,0,0,0
"stu165",5054,1,0,0,0,0,0
"stu17",462,1,0,0,1,0,0
"stu17",478,0,0,1,0,0,0
"stu17",484,1,0,1,0,0,0
"stu17",485,1,0,1,0,0,0
"stu17",486,1,0,0,0,0,0
"stu17",495,0,0,0,0,0,0
"stu17",500,0,0,0,0,0,1
"stu17",507,0,0,0,0,0,0
"stu17",518,1,0,0,0,0,0
"stu17",531,1,0,0,0,0,0
"stu17",538,1,0,0,0,0,0
"stu17",546,0,0,0,0,0,0
"stu17",549,1,0,0,0,0,0
"stu17",550,1,0,0,0,0,0
"stu17",557,0,0,0,0,0,0
"stu17",559,1,0,0,0,0,0
"stu17",578,1,0,0,0,0,0
"stu17",580,1,0,0,0,0,0
"stu17",593,0,0,0,0,0,1
"stu17",596,1,0,0,0,0,1
"stu17",597,1,0,0,0,0,1
